x y id
-122.299 37.5562 10
-122.3 37.5578 10
-122.301 37.5584 10
-122.302 37.5596 10
-122.303 37.5604 10
-122.303 37.5608 10
-122.306 37.5636 10
-122.308 37.5654 10
-122.31 37.5672 10
-122.311 37.5686 10
-122.312 37.5696 10
-122.314 37.5708 10
-122.314 37.5709 10
-122.314 37.5711 10
-122.316 37.5729 10
-122.321 37.577 10
-122.322 37.578 10
-122.324 37.5799 10
-122.325 37.5809 10
-122.326 37.582 10
-122.328 37.5841 10
-122.329 37.5845 10
-122.335 37.5869 10
-122.335 37.5869 10
-122.336 37.5869 10
-122.345 37.5871 10
-122.348 37.5872 10
-122.35 37.5873 10
-122.354 37.5874 10
-122.354 37.5875 10
-122.358 37.5882 10
-122.359 37.5886 10
-122.361 37.5899 10
-122.361 37.59 10
-122.361 37.5904 10
-122.362 37.5916 10
-122.363 37.5917 10
-122.363 37.5922 10
-122.363 37.5922 10
-122.364 37.594 10
-122.365 37.5962 10
-122.365 37.5963 10
-122.366 37.5965 10
-122.366 37.5971 10
-122.366 37.5979 10
-122.367 37.5983 10
-122.367 37.5993 10
-122.368 37.5997 10
-122.368 37.6001 10
-122.369 37.6007 10
-122.369 37.6009 10
-122.37 37.6016 10
-122.372 37.6027 10
-122.373 37.6031 10
-122.374 37.6033 10
-122.374 37.6036 10
-122.376 37.6042 10
-122.377 37.6047 10
-122.377 37.6048 10
-122.377 37.605 10
-122.378 37.6047 10
-122.382 37.6044 10
-122.384 37.6056 10
-122.387 37.6076 10
-122.387 37.6079 10
-122.388 37.6082 10
-122.388 37.6086 10
-122.39 37.6096 10
-122.391 37.6102 10
-122.392 37.6108 10
-122.392 37.6116 10
-122.393 37.6136 10
-122.393 37.6142 10
-122.393 37.6152 10
-122.393 37.6155 10
-122.394 37.6155 10
-122.394 37.6156 10
-122.396 37.6158 10
-122.396 37.6158 10
-122.397 37.6161 10
-122.398 37.6171 10
-122.399 37.6187 10
-122.399 37.6195 10
-122.399 37.62 10
-122.399 37.6208 10
-122.4 37.6217 10
-122.4 37.6228 10
-122.401 37.626 10
-122.401 37.6269 10
-122.401 37.6298 10
-122.401 37.6301 10
-122.401 37.6307 10
-122.4 37.6313 10
-122.4 37.6319 10
-122.4 37.6319 10
-122.399 37.6321 10
-122.398 37.6333 10
-122.398 37.6338 10
-122.399 37.6349 10
-122.4 37.6361 10
-122.4 37.6363 10
-122.4 37.6368 10
-122.4 37.6373 10
-122.4 37.6376 10
-122.443 37.753 11
-122.443 37.7526 11
-122.443 37.7522 11
-122.443 37.7521 11
-122.443 37.7514 11
-122.443 37.7504 11
-122.443 37.7501 11
-122.443 37.7498 11
-122.444 37.7496 11
-122.444 37.7493 11
-122.444 37.7492 11
-122.444 37.7489 11
-122.444 37.7482 11
-122.444 37.7478 11
-122.444 37.7474 11
-122.444 37.7472 11
-122.445 37.747 11
-122.445 37.747 11
-122.446 37.7469 11
-122.447 37.7467 11
-122.448 37.7465 11
-122.448 37.7464 11
-122.447 37.7465 11
-122.447 37.7466 11
-122.446 37.7468 11
-122.445 37.7469 11
-122.444 37.7467 11
-122.444 37.7467 11
-122.444 37.7468 11
-122.444 37.7465 11
-122.443 37.7465 11
-122.443 37.7459 11
-122.443 37.7452 11
-122.441 37.7452 11
-122.441 37.7453 11
-122.441 37.7453 11
-122.44 37.7453 11
-122.44 37.7453 11
-122.44 37.745 11
-122.44 37.7449 11
-122.44 37.7448 11
-122.44 37.7446 11
-122.439 37.7441 11
-122.438 37.7436 11
-122.438 37.7429 11
-122.438 37.74 11
-122.438 37.7399 11
-122.439 37.7407 11
-122.439 37.7395 11
-122.436 37.7402 11
-122.436 37.7402 11
-122.436 37.7391 11
-122.437 37.7389 11
-122.437 37.7383 11
-122.437 37.7378 11
-122.438 37.7372 11
-122.436 37.7373 11
-122.436 37.7369 11
-122.436 37.7365 11
-122.435 37.7368 11
-122.436 37.7359 11
-122.435 37.7357 11
-122.435 37.7356 11
-122.435 37.7354 11
-122.436 37.7348 11
-122.436 37.7342 11
-122.436 37.734 11
-122.436 37.7339 11
-122.435 37.7338 11
-122.435 37.7337 11
-122.434 37.7336 11
-122.434 37.7336 11
-122.434 37.733 11
-122.435 37.7325 11
-122.435 37.7323 11
-122.435 37.7323 11
-122.434 37.7323 11
-122.434 37.7323 11
-122.433 37.7327 11
-122.432 37.733 11
-122.432 37.7324 11
-122.432 37.7321 11
-122.431 37.7322 11
-122.428 37.7319 11
-122.429 37.7308 11
-122.43 37.73 11
-122.428 37.73 11
-122.428 37.7293 11
-122.428 37.7285 11
-122.428 37.7286 11
-122.428 37.7278 11
-122.429 37.7266 11
-122.429 37.7263 11
-122.43 37.7247 11
-122.43 37.7243 11
-122.429 37.7242 11
-122.429 37.724 11
-122.428 37.7236 11
-122.429 37.722 11
-122.43 37.7205 11
-122.43 37.7201 11
-122.429 37.7197 11
-122.43 37.7181 11
-122.431 37.7166 11
-122.432 37.715 11
-122.433 37.7145 11
-122.433 37.7139 11
-122.434 37.7133 11
-122.434 37.7131 11
-122.433 37.713 11
-122.432 37.7128 11
-122.431 37.7125 11
-122.43 37.7124 11
-122.43 37.7123 11
-122.428 37.7116 11
-122.426 37.711 11
-122.425 37.7101 11
-122.424 37.7096 11
-122.423 37.7093 11
-122.424 37.7083 11
-122.424 37.7077 11
-122.424 37.7068 11
-122.425 37.7061 11
-122.425 37.7055 11
-122.424 37.7036 11
-122.424 37.7026 11
-122.424 37.7023 11
-122.422 37.6997 11
-122.473 37.686 12
-122.472 37.686 12
-122.472 37.6851 12
-122.472 37.6845 12
-122.472 37.6841 12
-122.472 37.6838 12
-122.472 37.6834 12
-122.472 37.683 12
-122.472 37.6826 12
-122.472 37.6825 12
-122.473 37.6821 12
-122.473 37.6817 12
-122.473 37.6802 12
-122.473 37.6788 12
-122.473 37.6785 12
-122.473 37.6766 12
-122.473 37.6763 12
-122.473 37.6761 12
-122.473 37.6758 12
-122.473 37.6759 12
-122.473 37.6759 12
-122.472 37.6758 12
-122.472 37.6757 12
-122.471 37.6753 12
-122.47 37.6752 12
-122.47 37.6751 12
-122.47 37.6751 12
-122.469 37.6752 12
-122.468 37.6755 12
-122.467 37.6743 12
-122.467 37.674 12
-122.467 37.6737 12
-122.467 37.6734 12
-122.466 37.6726 12
-122.466 37.672 12
-122.465 37.6716 12
-122.465 37.6712 12
-122.464 37.6706 12
-122.463 37.6696 12
-122.463 37.6696 12
-122.461 37.6681 12
-122.46 37.667 12
-122.46 37.6667 12
-122.46 37.6662 12
-122.459 37.6657 12
-122.459 37.6656 12
-122.458 37.6626 12
-122.457 37.6622 12
-122.454 37.6561 12
-122.453 37.655 12
-122.453 37.6546 12
-122.453 37.6539 12
-122.451 37.6493 12
-122.45 37.6485 12
-122.45 37.6473 12
-122.449 37.6465 12
-122.449 37.6461 12
-122.448 37.6459 12
-122.448 37.6449 12
-122.444 37.6427 12
-122.442 37.6411 12
-122.442 37.6405 12
-122.442 37.64 12
-122.441 37.6401 12
-122.441 37.6404 12
-122.438 37.6416 12
-122.436 37.6432 12
-122.435 37.6436 12
-122.435 37.6439 12
-122.435 37.6435 12
-122.434 37.6434 12
-122.434 37.6432 12
-122.434 37.6426 12
-122.432 37.6435 12
-122.43 37.6443 12
-122.429 37.6451 12
-122.428 37.6438 12
-122.426 37.6428 12
-122.426 37.6424 12
-122.425 37.6426 12
-122.425 37.642 12
-122.424 37.6404 12
-122.423 37.6405 12
-122.42 37.6418 12
-122.418 37.6395 12
-122.417 37.6396 12
-122.417 37.6394 12
-122.417 37.6388 12
-122.416 37.6385 12
-122.416 37.6381 12
-122.415 37.6368 12
-122.415 37.6366 12
-122.415 37.6365 12
-122.415 37.635 12
-122.414 37.6344 12
-122.414 37.6342 12
-122.414 37.6339 12
-122.414 37.6339 12
-122.414 37.6339 12
-122.413 37.634 12
-122.413 37.6346 12
-122.413 37.6352 12
-122.413 37.6365 12
-122.413 37.6372 12
-122.413 37.6381 12
-122.413 37.6385 12
-122.414 37.6379 12
-122.415 37.6378 12
-122.415 37.6378 12
-122.416 37.6381 12
-122.416 37.6381 12
-122.43 37.7548 13
-122.429 37.7548 13
-122.429 37.7548 13
-122.428 37.7549 13
-122.427 37.7549 13
-122.427 37.755 13
-122.426 37.755 13
-122.426 37.755 13
-122.425 37.755 13
-122.425 37.7551 13
-122.424 37.7551 13
-122.424 37.7551 13
-122.423 37.7552 13
-122.421 37.7553 13
-122.421 37.7553 13
-122.42 37.7554 13
-122.419 37.7555 13
-122.418 37.7555 13
-122.417 37.7556 13
-122.416 37.7556 13
-122.415 37.7556 13
-122.414 37.7557 13
-122.413 37.7558 13
-122.412 37.7558 13
-122.411 37.7559 13
-122.41 37.7559 13
-122.409 37.756 13
-122.409 37.756 13
-122.408 37.7561 13
-122.408 37.7577 13
-122.408 37.7593 13
-122.407 37.7594 13
-122.407 37.7607 13
-122.407 37.7619 13
-122.406 37.762 13
-122.406 37.762 13
-122.406 37.7622 13
-122.406 37.7624 13
-122.406 37.7633 13
-122.406 37.7634 13
-122.405 37.7646 13
-122.404 37.7647 13
-122.404 37.7647 13
-122.403 37.7648 13
-122.402 37.7648 13
-122.401 37.7649 13
-122.4 37.765 13
-122.399 37.765 13
-122.398 37.7651 13
-122.397 37.7651 13
-122.396 37.7652 13
-122.395 37.7652 13
-122.395 37.7652 13
-122.395 37.764 13
-122.394 37.764 13
-122.393 37.7641 13
-122.393 37.7641 13
-122.393 37.7641 13
-122.393 37.7641 13
-122.393 37.7641 13
-122.392 37.7641 13
-122.391 37.7642 13
-122.391 37.7629 13
-122.391 37.7629 13
-122.407 37.8072 14
-122.407 37.807 14
-122.406 37.8067 14
-122.406 37.8066 14
-122.405 37.8063 14
-122.405 37.806 14
-122.404 37.8058 14
-122.404 37.8058 14
-122.404 37.8057 14
-122.404 37.8054 14
-122.403 37.8051 14
-122.403 37.8047 14
-122.403 37.8046 14
-122.402 37.8044 14
-122.402 37.8042 14
-122.402 37.804 14
-122.402 37.8032 14
-122.402 37.8023 14
-122.402 37.8017 14
-122.402 37.8014 14
-122.401 37.8009 14
-122.401 37.8005 14
-122.401 37.7995 14
-122.401 37.7986 14
-122.401 37.7985 14
-122.401 37.7977 14
-122.401 37.7968 14
-122.401 37.7964 14
-122.4 37.7959 14
-122.4 37.7957 14
-122.4 37.7954 14
-122.4 37.7954 14
-122.4 37.7952 14
-122.4 37.795 14
-122.4 37.7946 14
-122.4 37.7944 14
-122.4 37.7942 14
-122.4 37.7937 14
-122.4 37.7932 14
-122.4 37.7923 14
-122.4 37.7917 14
-122.4 37.7913 14
-122.4 37.7908 14
-122.4 37.7906 14
-122.4 37.7904 14
-122.4 37.7903 14
-122.4 37.79 14
-122.401 37.7897 14
-122.401 37.7895 14
-122.401 37.7892 14
-122.401 37.7888 14
-122.4 37.7884 14
-122.4 37.788 14
-122.4 37.7878 14
-122.399 37.7876 14
-122.399 37.7872 14
-122.398 37.7868 14
-122.398 37.7864 14
-122.397 37.786 14
-122.397 37.7856 14
-122.396 37.785 14
-122.396 37.7849 14
-122.396 37.7847 14
-122.396 37.7846 14
-122.395 37.7843 14
-122.395 37.7842 14
-122.395 37.7839 14
-122.394 37.7836 14
-122.394 37.7835 14
-122.394 37.7831 14
-122.394 37.783 14
-122.393 37.7828 14
-122.393 37.7827 14
-122.393 37.7825 14
-122.393 37.7823 14
-122.392 37.7818 14
-122.391 37.7811 14
-122.391 37.7809 14
-122.391 37.7806 14
-122.391 37.7802 14
-122.391 37.7799 14
-122.392 37.7794 14
-122.392 37.7793 14
-122.392 37.7791 14
-122.393 37.779 14
-122.393 37.7789 14
-122.393 37.7784 14
-122.393 37.7783 14
-122.394 37.7782 14
-122.394 37.778 14
-122.394 37.7776 14
-122.395 37.7774 14
-122.395 37.7771 14
-122.395 37.7767 14
-122.394 37.7764 14
-122.395 37.7759 14
-122.395 37.7755 14
-122.395 37.7754 14
-122.396 37.7749 14
-122.396 37.7747 14
-122.396 37.7745 14
-122.396 37.7744 14
-122.396 37.774 14
-122.396 37.7737 14
-122.396 37.7734 14
-122.398 37.7724 14
-122.399 37.7717 14
-122.399 37.7715 14
-122.399 37.7713 14
-122.4 37.7709 14
-122.399 37.7699 14
-122.398 37.7697 14
-122.398 37.7695 14
-122.399 37.7694 14
-122.398 37.7692 14
-122.398 37.769 14
-122.4 37.7673 14
-122.4 37.7667 14
-122.399 37.7663 14
-122.399 37.7663 14
-122.399 37.765 14
-122.399 37.7643 14
-122.399 37.7637 14
-122.398 37.7625 14
-122.398 37.762 14
-122.398 37.7612 14
-122.398 37.7599 14
-122.398 37.7592 14
-122.334 37.5346 15
-122.335 37.5337 15
-122.335 37.5335 15
-122.336 37.5323 15
-122.336 37.5318 15
-122.335 37.5318 15
-122.335 37.5317 15
-122.334 37.5316 15
-122.333 37.5317 15
-122.332 37.5318 15
-122.331 37.5322 15
-122.33 37.5326 15
-122.33 37.5326 15
-122.33 37.5326 15
-122.33 37.5327 15
-122.329 37.5332 15
-122.329 37.5349 15
-122.329 37.5355 15
-122.329 37.5356 15
-122.329 37.5385 15
-122.33 37.5403 15
-122.33 37.5417 15
-122.326 37.5457 15
-122.325 37.546 15
-122.324 37.5467 15
-122.323 37.547 15
-122.319 37.5477 15
-122.319 37.5478 15
-122.315 37.549 15
-122.315 37.549 15
-122.312 37.5501 15
-122.312 37.5502 15
-122.312 37.5503 15
-122.312 37.5505 15
-122.313 37.5509 15
-122.313 37.5512 15
-122.313 37.5514 15
-122.314 37.5522 15
-122.315 37.5526 15
-122.315 37.5533 15
-122.316 37.5536 15
-122.316 37.5539 15
-122.316 37.5543 15
-122.317 37.5544 15
-122.317 37.5547 15
-122.317 37.5552 15
-122.318 37.5553 15
-122.318 37.556 15
-122.319 37.5566 15
-122.32 37.5573 15
-122.321 37.5581 15
-122.321 37.5583 15
-122.322 37.5592 15
-122.322 37.5594 15
-122.322 37.5597 15
-122.324 37.5608 15
-122.324 37.5617 15
-122.325 37.562 15
-122.325 37.5623 15
-122.326 37.5627 15
-122.326 37.563 15
-122.326 37.5633 15
-122.327 37.5637 15
-122.327 37.5644 15
-122.328 37.5654 15
-122.329 37.5661 15
-122.33 37.567 15
-122.332 37.5681 15
-122.333 37.5686 15
-122.334 37.5691 15
-122.334 37.5694 15
-122.335 37.5696 15
-122.335 37.5697 15
-122.335 37.5699 15
-122.336 37.5701 15
-122.337 37.5706 15
-122.338 37.5711 15
-122.338 37.5713 15
-122.339 37.5718 15
-122.34 37.5725 15
-122.34 37.5729 15
-122.341 37.5732 15
-122.341 37.5738 15
-122.342 37.5742 15
-122.343 37.5745 15
-122.345 37.5751 15
-122.346 37.5754 15
-122.348 37.5758 15
-122.349 37.5761 15
-122.35 37.5764 15
-122.351 37.5767 15
-122.349 37.5787 15
-122.35 37.5791 15
-122.35 37.5791 15
-122.35 37.5792 15
-122.35 37.5795 15
-122.35 37.5797 15
-122.349 37.5814 15
-122.35 37.5818 15
-122.351 37.5823 15
-122.354 37.5835 15
-122.358 37.585 15
-122.36 37.5859 15
-122.362 37.5867 15
-122.363 37.5873 15
-122.363 37.5876 15
-122.364 37.5879 15
-122.365 37.5883 15
-122.366 37.5886 15
-122.367 37.589 15
-122.368 37.5893 15
-122.369 37.5897 15
-122.371 37.5907 15
-122.372 37.5911 15
-122.373 37.5914 15
-122.374 37.5919 15
-122.374 37.592 15
-122.375 37.5923 15
-122.376 37.5928 15
-122.379 37.5942 15
-122.382 37.5955 15
-122.385 37.5975 15
-122.386 37.5985 15
-122.387 37.5994 15
-122.387 37.5995 15
-122.387 37.5994 15
-122.389 37.6005 15
-122.389 37.6002 15
-122.369 37.5561 16
-122.369 37.557 16
-122.369 37.5597 16
-122.369 37.5603 16
-122.37 37.5614 16
-122.37 37.5617 16
-122.37 37.5619 16
-122.37 37.5621 16
-122.369 37.5625 16
-122.365 37.5643 16
-122.364 37.5647 16
-122.364 37.565 16
-122.363 37.5653 16
-122.36 37.5685 16
-122.359 37.5698 16
-122.357 37.5715 16
-122.357 37.5725 16
-122.358 37.5743 16
-122.359 37.5748 16
-122.357 37.5757 16
-122.357 37.5759 16
-122.356 37.5772 16
-122.356 37.5774 16
-122.355 37.5782 16
-122.356 37.5784 16
-122.356 37.5785 16
-122.356 37.5787 16
-122.357 37.5791 16
-122.358 37.5796 16
-122.359 37.5802 16
-122.359 37.5803 16
-122.361 37.581 16
-122.361 37.5813 16
-122.362 37.5817 16
-122.362 37.5819 16
-122.364 37.5829 16
-122.366 37.584 16
-122.366 37.5842 16
-122.366 37.5845 16
-122.366 37.5849 16
-122.365 37.5855 16
-122.365 37.5858 16
-122.365 37.5862 16
-122.364 37.5869 16
-122.363 37.5876 16
-122.363 37.5878 16
-122.363 37.5881 16
-122.363 37.5885 16
-122.362 37.5889 16
-122.362 37.5892 16
-122.361 37.5895 16
-122.361 37.59 16
-122.361 37.5902 16
-122.363 37.5915 16
-122.365 37.5928 16
-122.374 37.5982 16
-122.375 37.5993 16
-122.376 37.6 16
-122.377 37.6004 16
-122.378 37.6013 16
-122.382 37.6039 16
-122.384 37.605 16
-122.384 37.6053 16
-122.385 37.6056 16
-122.386 37.6063 16
-122.389 37.6086 16
-122.39 37.6091 16
-122.391 37.6095 16
-122.392 37.6102 16
-122.393 37.6107 16
-122.394 37.6117 16
-122.395 37.612 16
-122.397 37.614 16
-122.398 37.617 16
-122.399 37.6182 16
-122.4 37.6208 16
-122.401 37.6235 16
-122.401 37.6241 16
-122.402 37.6261 16
-122.402 37.6275 16
-122.403 37.6309 16
-122.403 37.6314 16
-122.403 37.6328 16
-122.404 37.636 16
-122.404 37.6363 16
-122.405 37.638 16
-122.406 37.6409 16
-122.406 37.6413 16
-122.406 37.6426 16
-122.406 37.6432 16
-122.406 37.6439 16
-122.406 37.6482 16
-122.407 37.6487 16
-122.407 37.6489 16
-122.407 37.6494 16
-122.407 37.6507 16
-122.407 37.6511 16
-122.407 37.6558 16
-122.406 37.6572 16
-122.406 37.6578 16
-122.404 37.66 16
-122.404 37.6607 16
-122.403 37.6613 16
-122.4 37.663 16
-122.399 37.6638 16
-122.399 37.6639 16
-122.399 37.664 16
-122.399 37.6641 16
-122.399 37.6643 16
-122.4 37.6646 16
-122.402 37.6651 16
-122.405 37.6659 16
-122.411 37.6674 16
-122.414 37.6682 16
-122.414 37.6683 16
-122.415 37.6685 16
-122.415 37.6685 16
-122.416 37.6687 16
-122.418 37.6694 16
-122.421 37.6694 16
-122.421 37.6692 16
-122.423 37.6686 16
-122.424 37.6685 16
-122.424 37.6683 16
-122.425 37.6682 16
-122.425 37.6676 16
-122.426 37.667 16
-122.427 37.667 16
-122.267 37.7659 17
-122.267 37.7649 17
-122.266 37.7645 17
-122.265 37.764 17
-122.263 37.7634 17
-122.263 37.7633 17
-122.262 37.763 17
-122.262 37.7628 17
-122.261 37.7626 17
-122.26 37.7625 17
-122.26 37.7623 17
-122.259 37.7623 17
-122.259 37.7622 17
-122.258 37.7621 17
-122.257 37.7619 17
-122.256 37.7616 17
-122.255 37.761 17
-122.254 37.7607 17
-122.253 37.7623 17
-122.253 37.7629 17
-122.252 37.7638 17
-122.252 37.7647 17
-122.251 37.7655 17
-122.25 37.7649 17
-122.248 37.7643 17
-122.245 37.763 17
-122.244 37.7625 17
-122.244 37.7624 17
-122.244 37.7622 17
-122.243 37.7621 17
-122.243 37.7619 17
-122.259 37.5662 18
-122.257 37.5652 18
-122.257 37.5657 18
-122.258 37.5662 18
-122.259 37.567 18
-122.259 37.567 18
-122.26 37.5673 18
-122.26 37.5674 18
-122.261 37.5675 18
-122.263 37.5679 18
-122.263 37.568 18
-122.264 37.5684 18
-122.265 37.5693 18
-122.266 37.5691 18
-122.268 37.5655 18
-122.268 37.5652 18
-122.268 37.5636 18
-122.27 37.5639 18
-122.271 37.5636 18
-122.271 37.5634 18
-122.271 37.5632 18
-122.271 37.5629 18
-122.272 37.5631 18
-122.272 37.5635 18
-122.273 37.5639 18
-122.274 37.5643 18
-122.275 37.5648 18
-122.275 37.565 18
-122.275 37.5652 18
-122.276 37.5668 18
-122.276 37.5681 18
-122.276 37.5688 18
-122.276 37.5699 18
-122.276 37.5702 18
-122.276 37.5703 18
-122.278 37.5705 18
-122.28 37.5706 18
-122.28 37.5707 18
-122.281 37.5707 18
-122.281 37.5707 18
-122.282 37.5707 18
-122.284 37.5707 18
-122.284 37.5707 18
-122.285 37.5707 18
-122.288 37.5706 18
-122.289 37.5705 18
-122.292 37.5704 18
-122.296 37.5709 18
-122.297 37.5714 18
-122.297 37.5716 18
-122.297 37.5717 18
-122.303 37.5732 18
-122.305 37.5739 18
-122.306 37.5741 18
-122.307 37.5743 18
-122.307 37.5744 18
-122.308 37.5747 18
-122.31 37.5741 18
-122.31 37.5739 18
-122.311 37.5739 18
-122.311 37.5742 18
-122.311 37.5747 18
-122.311 37.5751 18
-122.31 37.5756 18
-122.31 37.5761 18
-122.312 37.5771 18
-122.312 37.5777 18
-122.315 37.58 18
-122.315 37.5795 18
-122.316 37.5791 18
-122.317 37.5801 18
-122.317 37.5798 18
-122.318 37.5796 18
-122.318 37.5794 18
-122.32 37.5784 18
-122.32 37.579 18
-122.321 37.5801 18
-122.323 37.5814 18
-122.324 37.5805 18
-122.327 37.5829 18
-122.328 37.5842 18
-122.328 37.5846 18
-122.328 37.585 18
-122.328 37.5854 18
-122.329 37.5861 18
-122.33 37.5863 18
-122.331 37.5866 18
-122.331 37.5866 18
-122.332 37.5868 18
-122.334 37.5871 18
-122.335 37.5873 18
-122.335 37.5879 18
-122.335 37.5883 18
-122.338 37.591 18
-122.341 37.5905 18
-122.342 37.5897 18
-122.342 37.5896 18
-122.343 37.5894 18
-122.344 37.5895 18
-122.346 37.5896 18
-122.346 37.5896 18
-122.347 37.5897 18
-122.349 37.5898 18
-122.35 37.5904 18
-122.35 37.5905 18
-122.35 37.5911 18
-122.351 37.5917 18
-122.351 37.5918 18
-122.352 37.5919 18
-122.353 37.592 18
-122.358 37.5919 18
-122.359 37.5919 18
-122.359 37.5918 18
-122.36 37.5917 18
-122.36 37.5916 18
-122.36 37.5913 18
-122.36 37.5911 18
-122.361 37.5913 18
-122.362 37.5918 18
-122.362 37.592 18
-122.363 37.5922 18
-122.363 37.5922 18
-122.364 37.594 18
-122.365 37.5962 18
-122.365 37.5963 18
-122.366 37.5965 18
-122.366 37.5971 18
-122.366 37.5979 18
-122.384 37.6591 19
-122.383 37.6591 19
-122.383 37.6591 19
-122.381 37.6587 19
-122.381 37.6588 19
-122.383 37.6592 19
-122.383 37.6592 19
-122.384 37.6592 19
-122.385 37.6591 19
-122.389 37.6571 19
-122.389 37.657 19
-122.391 37.6541 19
-122.392 37.6518 19
-122.394 37.6526 19
-122.394 37.6491 19
-122.394 37.6472 19
-122.395 37.6472 19
-122.4 37.6467 19
-122.401 37.6463 19
-122.402 37.6459 19
-122.405 37.6452 19
-122.405 37.6447 19
-122.404 37.6444 19
-122.404 37.6432 19
-122.403 37.6415 19
-122.402 37.6398 19
-122.401 37.6393 19
-122.401 37.6391 19
-122.401 37.6385 19
-122.401 37.6381 19
-122.4 37.6376 19
-122.4 37.6373 19
-122.4 37.6368 19
-122.4 37.6363 19
-122.4 37.6361 19
-122.399 37.6349 19
-122.398 37.6338 19
-122.398 37.6333 19
-122.398 37.6331 19
-122.398 37.6328 19
-122.398 37.6326 19
-122.398 37.6324 19
-122.399 37.6321 19
-122.4 37.6319 19
-122.4 37.6319 19
-122.4 37.6313 19
-122.401 37.6307 19
-122.401 37.6301 19
-122.401 37.6298 19
-122.401 37.6269 19
-122.401 37.626 19
-122.4 37.6228 19
-122.4 37.6217 19
-122.399 37.6208 19
-122.399 37.62 19
-122.399 37.6195 19
-122.399 37.6187 19
-122.398 37.6171 19
-122.397 37.6161 19
-122.396 37.6156 19
-122.394 37.6155 19
-122.394 37.6154 19
-122.393 37.6151 19
-122.393 37.6141 19
-122.393 37.6136 19
-122.392 37.6116 19
-122.392 37.6108 19
-122.391 37.6102 19
-122.39 37.6096 19
-122.388 37.6086 19
-122.388 37.6082 19
-122.387 37.6079 19
-122.387 37.6076 19
-122.384 37.6056 19
-122.382 37.6044 19
-122.378 37.6047 19
-122.377 37.605 19
-122.377 37.6048 19
-122.377 37.6047 19
-122.376 37.6042 19
-122.374 37.6036 19
-122.374 37.6033 19
-122.373 37.6031 19
-122.372 37.6027 19
-122.37 37.6016 19
-122.369 37.6009 19
-122.369 37.6007 19
-122.368 37.6001 19
-122.368 37.5997 19
-122.367 37.5993 19
-122.367 37.5983 19
-122.366 37.5979 19
-122.366 37.5971 19
-122.366 37.5965 19
-122.365 37.5963 19
-122.365 37.5962 19
-122.364 37.594 19
-122.363 37.5922 19
-122.363 37.5922 19
-122.362 37.592 19
-122.362 37.5918 19
-122.361 37.5913 19
-122.36 37.5911 19
-122.36 37.5913 19
-122.36 37.5916 19
-122.36 37.5917 19
-122.359 37.5918 19
-122.359 37.5919 19
-122.358 37.5919 19
-122.353 37.592 19
-122.352 37.5919 19
-122.351 37.5918 19
-122.351 37.5917 19
-122.35 37.5904 19
-122.349 37.5897 19
-122.347 37.5896 19
-122.346 37.5895 19
-122.344 37.5894 19
-122.343 37.5893 19
-122.342 37.5895 19
-122.342 37.5895 19
-122.34 37.5904 19
-122.339 37.5909 19
-122.335 37.5883 19
-122.335 37.5879 19
-122.335 37.5873 19
-122.334 37.5871 19
-122.332 37.5868 19
-122.474 37.6742 20
-122.473 37.6759 20
-122.472 37.6763 20
-122.472 37.6775 20
-122.471 37.6777 20
-122.471 37.678 20
-122.472 37.681 20
-122.471 37.6822 20
-122.471 37.6833 20
-122.471 37.684 20
-122.471 37.6865 20
-122.471 37.6879 20
-122.47 37.6909 20
-122.47 37.6911 20
-122.47 37.6918 20
-122.47 37.6935 20
-122.471 37.6957 20
-122.47 37.6964 20
-122.47 37.6966 20
-122.471 37.6976 20
-122.471 37.6995 20
-122.47 37.6995 20
-122.469 37.6995 20
-122.468 37.6995 20
-122.467 37.6995 20
-122.466 37.6995 20
-122.465 37.6995 20
-122.464 37.6995 20
-122.464 37.6989 20
-122.464 37.6977 20
-122.464 37.6977 20
-122.464 37.6988 20
-122.462 37.6988 20
-122.461 37.6989 20
-122.46 37.6989 20
-122.46 37.6974 20
-122.459 37.6975 20
-122.459 37.6975 20
-122.458 37.6989 20
-122.458 37.6989 20
-122.454 37.6981 20
-122.454 37.6996 20
-122.453 37.7008 20
-122.451 37.702 20
-122.451 37.7024 20
-122.448 37.7031 20
-122.446 37.7026 20
-122.443 37.7016 20
-122.442 37.7017 20
-122.442 37.7028 20
-122.442 37.7041 20
-122.439 37.705 20
-122.438 37.706 20
-122.437 37.7064 20
-122.435 37.7063 20
-122.436 37.7066 20
-122.436 37.7069 20
-122.433 37.7076 20
-122.434 37.7082 20
-122.434 37.7083 20
-122.434 37.7089 20
-122.435 37.7096 20
-122.435 37.7102 20
-122.434 37.7108 20
-122.433 37.7117 20
-122.432 37.7122 20
-122.432 37.7128 20
-122.431 37.7125 20
-122.43 37.7124 20
-122.43 37.7123 20
-122.428 37.7116 20
-122.426 37.711 20
-122.425 37.7101 20
-122.424 37.7096 20
-122.423 37.7093 20
-122.424 37.7083 20
-122.424 37.7077 20
-122.424 37.7068 20
-122.425 37.7061 20
-122.425 37.7055 20
-122.424 37.7036 20
-122.424 37.7026 20
-122.424 37.7023 20
-122.423 37.7024 20
